"Start","End","ticker_symbol","ticker_price","ticker_compname","ticker_min","ticker_max","ticker_fct"
"05.01.2000 1:0:0","25.01.2000 1:0:0","IT","14.75","GARTNER GROUP INC NEW","13.0","16.625","1.2788461538461537"
"05.01.2000 1:0:0","25.01.2000 1:0:0","NOVA","9.1875","NOVAMED EYECARE INC","6.9375","8.5","1.2252252252252251"
"05.01.2000 1:0:0","25.01.2000 1:0:0","TSST","1.0","TESSERACT GROUP INC","1.0","1.375","1.375"
"05.01.2000 1:0:0","25.01.2000 1:0:0","HLEX","8.5","HEALTHEXTRAS INC","8.5","10.25","1.2058823529411764"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BGO","0.75","BEMA GOLD CORP","0.5625","0.75","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CAU","0.25","CANYON RESOURCES CORP","0.25","0.3125","1.25"
"06.01.2000 1:0:0","26.01.2000 1:0:0","KRY","1.0","CRYSTALLEX INTERNATIONAL CORP","1.1875","1.625","1.368421052631579"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DAY","0.07813","DAYTON MINING CORP","0.0625","0.07813","1.25008"
"06.01.2000 1:0:0","26.01.2000 1:0:0","FCX","18.0","FREEPORT MCMORAN COPPER & GOLD","17.375","21.1875","1.2194244604316546"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MPML","4.75","M P M TECHNOLOGIES INC","4.3125","6.0","1.391304347826087"
"06.01.2000 1:0:0","26.01.2000 1:0:0","VGZ","0.125","VISTA GOLD CORP","0.09375","0.125","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","KFX","2.5625","K F X INC","1.75","2.375","1.3571428571428572"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TTEN","-3.65625","3 T E C ENERGY CORP","2.875","3.5625","1.2391304347826086"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CHEX","0.75","CHENIERE ENERGY INC","0.59375","0.71875","1.2105263157894737"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CVCL","0.4375","CITYVIEW ENERGY CORP LTD","0.34375","0.4375","1.2727272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PGEI","1.875","PETROGLYPH ENERGY INC","1.5","1.84375","1.2291666666666667"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RGO","3.625","RANGER OIL LTD","3.0625","3.6875","1.2040816326530612"
"06.01.2000 1:0:0","26.01.2000 1:0:0","OMNI","1.03125","OMNI ENERGY SERVICES CORP","1.125","1.48438","1.319448888888889"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TGCI","1.125","T G C INDUSTRIES INC","0.75","1.125","1.5"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PCR","5.3125","PERINI CORP","4.0625","5.8125","1.4307692307692308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GTR","0.5625","GRUPO TRIBASA S A DE C V","0.40625","0.5625","1.3846153846153846"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EWEB","16.875","EUROWEB INTERNATIONAL CORP","12.5","19.625","1.57"
"06.01.2000 1:0:0","26.01.2000 1:0:0","INEI","1.75","INSITUFORM EAST INC","1.25","1.75","1.4"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MTRX","5.1875","MATRIX SERVICE CO","4.25","5.125","1.2058823529411764"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CHX","8.3125","PILGRIMS PRIDE CORP","5.75","8.125","1.4130434782608696"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HCOW","10.0","HORIZON ORGANIC HOLDING CORP","7.375","8.875","1.2033898305084745"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TOF","2.125","TOFUTTI BRANDS INC","2.0","2.75","1.375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SJM","16.25","SMUCKER J M CO","15.625","19.1875","1.228"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AKO","17.9375","EMBOTELLADORA ANDINA S A","14.4375","17.9375","1.2424242424242424"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DLW","1.5","DELTA WOODSIDE INDS INC NEW","1.5","1.8125","1.2083333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TMSTA","1.5","THOMASTON MILLS INC","1.15625","2.0","1.7297297297297298"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BTIC","5.5","BRUNSWICK TECHNOLOGIES","4.375","5.9375","1.3571428571428572"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RIDG","2.625","RIDGEVIEW INC","1.6875","3.0625","1.8148148148148149"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BMLS","1.8125","BURKE MILLS INC","1.8125","2.25","1.2413793103448276"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SA","1.125","STAGE II APPAREL CORP","1.125","1.375","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MERCS","6.0","MERCER INTERNATIONAL INC","4.5","5.5625","1.2361111111111112"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EPTG","0.75","E P L TECHNOLOGIES INC","0.71875","0.9375","1.3043478260869565"
"06.01.2000 1:0:0","26.01.2000 1:0:0","WYNT","2.375","WYANT CORP","1.25","1.75","1.4"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TASA","1.6875","TOUCHSTONE APPLIED SCI ASSOC INC","1.4375","1.8125","1.2608695652173914"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DAYR","2.96875","DAY RUNNER INC","2.96875","3.8125","1.2842105263157895"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ASTM","1.0","AASTROM BIOSCIENCES INC","0.71875","1.09375","1.5217391304347827"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ANGN","3.25","ANGEION CORP","2.0","2.875","1.4375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AQLA","2.875","AQUILA BIOPHARMACEUTICALS INC","2.3125","3.3125","1.4324324324324325"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ARNX","3.8125","ARONEX PHARMACEUTICALS INC","3.03125","3.875","1.2783505154639174"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ARQL","11.375","ARQULE INC","8.25","10.75","1.303030303030303"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AVXT","9.625","AVAX TECHNOLOGIES INC","6.125","7.6875","1.2551020408163265"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AXPH","5.8125","AXYS PHARMACEUTICALS INC","4.1875","5.4375","1.2985074626865671"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BGEN","76.375","BIOGEN INC","73.0625","88.0","1.204448246364414"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BIME","1.6875","BIOMUNE SYSTEMS INC","1.625","2.0","1.2307692307692308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BPRX","1.78125","BRADLEY PHARMACEUTICALS INC","1.0625","1.4375","1.3529411764705883"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CALY","1.5","CALYPTE BIOMEDICAL CORP","1.34375","1.71875","1.2790697674418605"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CTIC","6.75","CELL THERAPEUTICS INC","5.4375","6.75","1.2413793103448276"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CRXA","24.0","CORIXA CORP","19.0","24.625","1.2960526315789473"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CYAN","1.17188","CYANOTECH CORP","1.28125","1.65625","1.2926829268292683"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CYTO","4.03125","CYTOGEN CORP","2.75","4.1875","1.5227272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CTII","1.9375","CYTOTHERAPEUTICS INC","1.46875","1.875","1.2765957446808511"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DSCI","2.5","DERMA SCIENCES INC","2.0","2.6875","1.34375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DCRN","7.8125","DIACRIN INC","6.0","7.75","1.2916666666666667"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DSCO","2.9375","DISCOVERY LABORATORIES INC","2.4375","2.9375","1.205128205128205"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GZTC","13.9375","GENZYME TRANSGENICS CORP","10.375","12.5","1.2048192771084338"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HDG","1.1875","HALSEY DRUG INC","1.125","1.375","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HEPH","13.0","HOLLIS EDEN PHARMACEUTICALS INC","11.375","13.75","1.2087912087912087"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HYSQ","28.5","HYSEQ INC","15.625","19.5","1.248"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IDBE","2.46875","I D BIOMEDICAL CORP","2.15625","2.59375","1.2028985507246377"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IGEN","37.375","IGEN INTERNATIONAL INC","28.3125","37.625","1.3289183222958056"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ICCC","3.375","IMMUCELL CORP","2.5625","3.125","1.2195121951219512"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IMMU","11.9375","IMMUNOMEDICS INC","9.6875","12.0","1.238709677419355"
"06.01.2000 1:0:0","26.01.2000 1:0:0","INCR","2.0","INCARA PHARMACEUTICALS CORP","1.625","2.0","1.2307692307692308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MATX","5.5625","MATRIX PHARMACEUTICAL INC","4.5","5.5","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MLNM","151.875","MILLENNIUM PHARMACEUTICALS INC","116.46875","139.9375","1.2015025489669975"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NPSP","14.75","N P S PHARMACEUTICALS INC","10.75","14.125","1.313953488372093"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PTN","3.4375","PALATIN TECHNOLOGIES INC","2.75","3.375","1.2272727272727273"
"06.01.2000 1:0:0","26.01.2000 1:0:0","QSC","1.625","QUESTCOR PHARMACEUTICALS INC","1.3125","1.625","1.2380952380952381"
"06.01.2000 1:0:0","26.01.2000 1:0:0","QDEL","7.75","QUIDEL CORP","6.5625","8.03125","1.223809523809524"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SERO","6.25","SEROLOGICALS CORP","6.0","7.375","1.2291666666666667"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SKYE","9.5","SKYEPHARMA PLC","7.375","9.25","1.2542372881355932"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SYBB","2.0","SYNSORB BIOTECH INC","1.90625","2.46875","1.2950819672131149"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TARO","13.1875","TARO PHARM INDUSTRIES LTD","11.5625","14.5","1.2540540540540541"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TCLN","1.28125","TECHNICLONE CORP","0.53125","0.84375","1.588235294117647"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TXB","8.375","TEXAS BIOTECHNOLOGY CORP","6.875","8.4375","1.2272727272727273"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TRIBY","2.09375","TRINITY BIOTECH PLC","1.75","2.4375","1.3928571428571428"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TLRK","42.875","TULARIK INC","30.0","40.0","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ZMTX","2.5625","ZYMETX CORP","2.0","2.5625","1.28125"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AZUR","1.03125","AZUREL LTD","1.03125","1.3125","1.2727272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","USAD","2.75","U S A DETERGENTS INC","2.53125","3.125","1.2345679012345678"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ISP","8.375","INTERNATIONAL SPECIALTY PRDS INC","7.75","9.3125","1.2016129032258065"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MACE","3.75","MACE SECURITY INTL INC","3.53125","4.4375","1.2566371681415929"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RSC","14.4375","REX STORES CORP","15.875","33.6875","2.122047244094488"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EECN","2.25","ECOGEN INC","1.25","2.1875","1.75"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GRO","8.9375","MISSISSIPPI CHEMICAL CORP","7.75","9.75","1.2580645161290323"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TRA","2.8125","TERRA INDUSTRIES INC","2.8125","3.6875","1.3111111111111111"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TNH","6.5","TERRA NITROGEN CO LP","5.0","7.1875","1.4375"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CNP","7.125","CROWN CENTRAL PETROLEUM CORP","5.5","7.25","1.3181818181818181"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GSPT","19.6875","GLOBAL SPORTS INC","14.0","19.875","1.4196428571428572"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CRTK","23.0","COORSTEK INC","17.5","21.75","1.2428571428571429"
"06.01.2000 1:0:0","26.01.2000 1:0:0","VCIC","2.0","VISKASE COMPANIES INC","2.1875","2.8125","1.2857142857142858"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SNKI","1.125","SWANK INC","1.0625","1.28125","1.2058823529411764"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CVOL","0.84375","COVOL TECHNOLOGIES INC","0.84375","1.03125","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ALGSF","1.875","ALGOMA STEEL INC","1.5","1.8125","1.2083333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BY","3.875","B W A Y CORP","4.5","6.0625","1.3472222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MTIN","1.625","MARTIN INDUSTRIES INC","1.5625","1.96875","1.26"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AATK","7.75","AMERICAN ACCESS TECHNOLOGIES INC","5.8125","7.5","1.2903225806451613"
"06.01.2000 1:0:0","26.01.2000 1:0:0","OEA","6.0","O E A INC","4.6875","5.75","1.2266666666666666"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ASTE","22.375","ASTEC INDUSTRIES INC","16.75","20.625","1.2313432835820894"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TGAL","7.6875","TEGAL CORP","7.0625","9.0","1.2743362831858407"
"06.01.2000 1:0:0","26.01.2000 1:0:0","OUSA","0.9375","OMNI U S A INC","0.9375","1.1875","1.2666666666666666"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AESP","3.28125","ADVANCED ELECTRONIC SUP PROD INC","1.65625","3.0","1.8113207547169812"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ADSP","8.75","ARIEL CORP","7.375","9.75","1.3220338983050848"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ASPX","7.625","AUSPEX SYSTEMS INC","7.625","10.125","1.3278688524590163"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TTE","3.875","AUTOTOTE CORP","3.25","4.0625","1.25"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BWSI","13.25","BLUE WAVE SYSTEMS INC","9.5625","11.875","1.2418300653594772"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BND","12.625","BOUNDLESS CORP","9.875","14.0","1.4177215189873418"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CRDS","68.125","CROSSROADS SYSTEMS INC","66.125","79.625","1.2041587901701323"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GTW","61.625","GATEWAY INC","55.0","69.375","1.2613636363636365"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IMSG","1.1875","IMAGE SYSTEMS CORP","1.0","1.5","1.5"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IONN","22.5","ION NETWORKS INC","19.375","23.5","1.2129032258064516"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NSIL","19.625","NETSILICON INC","16.375","19.75","1.2061068702290076"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NTAP","85.0","NETWORK APPLIANCE INC","70.0625","85.0","1.2132024977698483"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NCDI","4.625","NETWORK COMPUTING DEVICES INC","5.0625","7.875","1.5555555555555556"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TNCX","6.875","NETWORK CONNECTION INC","5.375","7.3125","1.3604651162790697"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PERL","10.9375","PERLE SYSTEMS LTD","9.0","11.75","1.3055555555555556"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AQM","4.375","Q M S INC","2.875","4.4375","1.5434782608695652"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RDWR","47.0","RADWARE LTD","44.875","55.3125","1.232590529247911"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SNDK","82.0625","SANDISK CORP","78.625","95.375","1.2130365659777425"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SCCO","1.5","SMITH CORONA CORP","1.375","1.75","1.2727272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SOS","6.0","STORAGE COMPUTER CORP","3.3125","5.125","1.5471698113207548"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ULTR","1.25","ULTRADATA SYSTEMS INC","1.0625","1.375","1.2941176470588236"
"06.01.2000 1:0:0","26.01.2000 1:0:0","XIRC","61.9375","XIRCOM INC","58.3125","70.40625","1.207395498392283"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TTMT","0.9375","TOWER TECH INC","0.6875","0.9375","1.3636363636363635"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TAYD","2.75","TAYLOR DEVICES INC","2.25","2.9375","1.3055555555555556"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TRCI","2.15625","TECHNOLOGY RESEARCH CORP","1.25","1.9375","1.55"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PLUG","79.0","PLUG POWER INC","25.75","36.25","1.4077669902912622"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SEW","0.625","SINGER CO N V","0.5625","0.6875","1.2222222222222223"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NWST","0.6875","NEWSTAR MEDIA INC","0.53125","0.65625","1.2352941176470589"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RCOT","10.625","RECOTON CORP","8.8125","10.875","1.2340425531914894"
"06.01.2000 1:0:0","26.01.2000 1:0:0","VCR","2.1875","SENSORY SCIENCE CORP","1.875","2.375","1.2666666666666666"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SNE","234.375","SONY CORP","216.0","276.5","1.2800925925925926"
"06.01.2000 1:0:0","26.01.2000 1:0:0","UVEW","5.03125","UNIVIEW TECHNOLOGIES CORP","4.75","5.9375","1.25"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AXC","4.0","AMPEX CORP DEL","4.0625","4.9375","1.2153846153846153"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AMPD","6.3125","AMPLIDYNE INC","5.3125","6.75","1.2705882352941176"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ANCR","45.125","ANCOR COMMUNICATIONS INC","55.9375","71.4375","1.277094972067039"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AUDC","72.25","AUDIOCODES LTD","71.5","87.5","1.2237762237762237"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CIEN","57.75","CIENA CORP","45.875","55.625","1.2125340599455041"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CMVT","139.0","COMVERSE TECHNOLOGY INC","125.875","153.9375","1.2229394240317775"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RACE","2.9375","DATA RACE INC","2.5625","3.125","1.2195121951219512"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DIGL","60.125","DIGITAL LIGHTWAVE INC","61.25","73.875","1.2061224489795919"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DITC","120.5625","DITECH COMMUNICATIONS CORP","97.875","119.5","1.2209450830140485"
"06.01.2000 1:0:0","26.01.2000 1:0:0","DYNX","1.15625","DYNATEC INTERNATIONAL INC","1.03125","1.25","1.2121212121212122"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EGLO","9.1875","EGLOBE INC","5.0","6.625","1.325"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ETCIA","3.5","ELECTRONIC TELE COMMUNICATIONS","2.5","3.375","1.35"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ELOT","6.75","ELOT INC","5.125","6.90625","1.3475609756097562"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ERICY","60.9375","ERICSSON L M TELEPHONE CO","56.5","68.0625","1.204646017699115"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HLIT","83.0","HARMONIC INC","75.625","92.46875","1.2227272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","IDC","53.0","INTERDIGITAL COMMUNICATIONS CORP","51.0","63.0","1.2352941176470589"
"06.01.2000 1:0:0","26.01.2000 1:0:0","LU","53.75","LUCENT TECHNOLOGIES INC","58.0","77.25","1.331896551724138"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MOT","128.8125","MOTOROLA INC","121.0","149.0","1.2314049586776858"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NWLL","17.625","NEW TEL LTD","8.21875","31.5","3.832699619771863"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PWAV","49.875","POWERWAVE TECHNOLOGIES INC","46.25","56.875","1.2297297297297298"
"06.01.2000 1:0:0","26.01.2000 1:0:0","QCOM","150.0","QUALCOMM INC","140.0625","179.3125","1.2802320392681839"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RITT","9.625","R I T TECHNOLOGIES LTD","8.625","10.4375","1.210144927536232"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SEAC","30.5","SEACHANGE INTERNATIONAL INC","27.75","35.5","1.2792792792792793"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SPCT","22.5625","SPECTRIAN CORP","24.0","29.46875","1.2278645833333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SCMR","289.5","SYCAMORE NETWORKS INC","257.0","311.375","1.2115758754863812"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TCCO","5.875","TECHNICAL COMMUNICATIONS CORP","6.71875","8.75","1.302325581395349"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TLDT","0.8125","TELIDENT INC","0.625","0.78125","1.25"
"06.01.2000 1:0:0","26.01.2000 1:0:0","WRLS","14.8125","TELULAR CORP","10.0625","13.3125","1.3229813664596273"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TLGD","50.75","TOLLGRADE COMMUNICATIONS INC","32.75","48.5","1.4809160305343512"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TMWD","68.9375","TUMBLEWEED COMMUNICATIONS CORP","67.0625","80.5","1.2003727865796832"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ARX","12.0625","AEROFLEX INC","9.6875","12.0","1.238709677419355"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ATON","73.0","ALTEON WEBSYSTEMS INC","69.125","84.25","1.2188065099457503"
"06.01.2000 1:0:0","26.01.2000 1:0:0","AMCC","120.375","APPLIED MICRO CIRCUITS CORP","106.9375","132.25","1.2367036820572765"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ARMHY","185.0","A R M HOLDINGS PLC","153.5","199.25","1.298045602605863"
"06.01.2000 1:0:0","26.01.2000 1:0:0","BMC","5.3125","B M C INDUSTRIES INC MN","4.5625","5.625","1.2328767123287672"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CLTK","20.9375","CELERITEK INC","16.5","25.9375","1.571969696969697"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CLS","46.0","CELESTICA INC","43.75","53.25","1.217142857142857"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CSYI","1.5625","CIRCUIT SYSTEMS INC","1.25","1.625","1.3"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CDTS","12.1875","CONDUCTUS INC","7.6875","11.0","1.4308943089430894"
"06.01.2000 1:0:0","26.01.2000 1:0:0","CREE","74.0625","CREE RESEARCH INC","66.6875","83.9375","1.2586691658856608"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ELON","24.0","ECHELON CORP","17.75","24.875","1.4014084507042253"
"06.01.2000 1:0:0","26.01.2000 1:0:0","EFTC","2.71875","EFTC CORP","2.0","2.9375","1.46875"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ETEK","124.9375","E TEK DYNAMICS INC","99.0625","133.0","1.3425867507886435"
"06.01.2000 1:0:0","26.01.2000 1:0:0","HTEK","1.75","HYTEK MICROSYSTEMS INC","1.625","1.96875","1.2115384615384615"
"06.01.2000 1:0:0","26.01.2000 1:0:0","LINK","46.9375","INTERLINK ELECTRONICS","43.5625","56.5","1.296987087517934"
"06.01.2000 1:0:0","26.01.2000 1:0:0","JDSU","179.9375","J D S UNIPHASE CORP","149.75","188.0","1.2554257095158599"
"06.01.2000 1:0:0","26.01.2000 1:0:0","JET","-0.875","JETRONIC INDUSTRIES INC","0.75","1.0","1.3333333333333333"
"06.01.2000 1:0:0","26.01.2000 1:0:0","KYO","191.0","KYOCERA CORP","181.875","245.5","1.3498281786941582"
"06.01.2000 1:0:0","26.01.2000 1:0:0","MERX","11.875","MERIX CORP","9.9375","11.9375","1.20125786163522"
"06.01.2000 1:0:0","26.01.2000 1:0:0","NOIZ","11.875","MICRONETICS WIRELESS INC","10.875","13.1875","1.2126436781609196"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ORBT","1.625","ORBIT INTERNATIONAL CORP","1.4375","1.9375","1.3478260869565217"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PMCS","149.75","P M C SIERRA INC","125.5","158.75","1.2649402390438247"
"06.01.2000 1:0:0","26.01.2000 1:0:0","PWER","35.875","POWER ONE INC","35.0","42.25","1.207142857142857"
"06.01.2000 1:0:0","26.01.2000 1:0:0","QLGC","147.6875","QLOGIC CORP","142.75","185.5","1.299474605954466"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RSYS","40.5","RADISYS CORP","37.875","49.375","1.3036303630363035"
"06.01.2000 1:0:0","26.01.2000 1:0:0","RMBS","85.125","RAMBUS INC","69.0","89.0625","1.2907608695652173"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SDLI","216.25","S D L INC","172.3125","215.3125","1.2495466086325717"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SSTI","33.5625","SILICON STORAGE TECHNOLOGY INC","29.5625","38.0","1.285412262156448"
"06.01.2000 1:0:0","26.01.2000 1:0:0","SPLI","40.6875","SPECTRA PHYSICS LASERS INC","31.375","43.25","1.3784860557768925"
"06.01.2000 1:0:0","26.01.2000 1:0:0","STM","131.125","STMICROELECTRONICS NV","126.3125","155.1875","1.2285997031172686"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TLCM","18.875","TELCOM SEMICONDUCTOR INC","19.375","25.8125","1.332258064516129"
"06.01.2000 1:0:0","26.01.2000 1:0:0","TGSI","0.71875","TRANS GLOBAL SERVICES INC","0.5625","0.78125","1.3888888888888888"
"06.01.2000 1:0:0","26.01.2000 1:0:0","XTEL","1.5625","XETEL CORP","1.375","1.75","1.2727272727272727"
"06.01.2000 1:0:0","26.01.2000 1:0:0","XICO","19.5","XICOR INC","12.625","15.875","1.2574257425742574"
"06.01.2000 1:0:0","26.01.2000 1:0:0","ZRAN","49.5","ZORAN CORP","45.1875","58.5","1.2946058091286308"
"06.01.2000 1:0:0","26.01.2000 1:0:0","GECM","1.0625","GENICOM CORP","0.6875","0.9375","1.3636363636363635"
